date,Actual_Count,Date,Predicted_Count,Type
2025-03-02,109.0,,,
2025-03-09,3404.0,,,
2025-03-15,3102.0,,,
2025-03-20,6218.0,,,
2025-03-23,576.0,,,
2025-03-26,211.0,,,
2025-03-27,2704.0,,,
2025-03-28,191.0,,,
2025-03-29,67.0,,,
2025-04-01,257438.0,,,
2025-05-01,183616.0,,,
2025-06-01,215734.0,,,
2025-07-01,616868.0,,,
2025-09-01,74989.0,,,
2025-09-02,76496.0,,,
2025-09-03,71988.0,,,
2025-09-04,65349.0,,,
2025-09-05,26069.0,,,
2025-09-06,58957.0,,,
2025-09-07,14658.0,,,
2025-09-08,83353.0,,,
2025-09-09,88508.0,,,
2025-09-10,84300.0,,,
2025-09-11,73206.0,,,
2025-09-12,78860.0,,,
2025-09-13,56229.0,,,
2025-09-14,14990.0,,,
2025-09-15,53240.0,,,
2025-09-16,63846.0,,,
2025-09-17,57409.0,,,
2025-09-18,60598.0,,,
2025-09-19,57357.0,,,
2025-09-20,49377.0,,,
2025-09-21,4400.0,,,
2025-09-22,40321.0,,,
2025-09-23,48943.0,,,
2025-09-24,56573.0,,,
2025-09-25,53324.0,,,
2025-09-26,37653.0,,,
2025-09-27,13592.0,,,
2025-09-28,2454.0,,,
2025-09-29,6896.0,,,
2025-09-30,1944.0,,,
2025-10-13,74831.0,,,
2025-10-15,58895.0,,,
2025-10-16,36980.0,,,
2025-10-17,115876.0,,,
2025-10-18,56021.0,,,
2025-10-19,58972.0,,,
2025-10-20,15405.0,,,
2025-10-21,7643.0,,,
2025-10-22,233.0,,,
2025-10-23,1146.0,,,
2025-10-24,36207.0,,,
2025-10-25,49996.0,,,
2025-10-26,28683.0,,,
2025-10-27,26195.0,,,
2025-10-28,33808.0,,,
2025-10-29,28931.0,,,
2025-10-30,116722.0,,,
2025-10-31,71376.0,,,
2025-11-01,17849.0,,,
2025-11-02,100071.0,,,
2025-11-03,31532.0,,,
2025-11-04,1007.0,,,
2025-11-05,75593.0,,,
2025-11-06,43585.0,,,
2025-11-07,42330.0,,,
2025-11-08,52391.0,,,
2025-11-09,48219.0,,,
2025-11-10,66985.0,,,
2025-11-11,44033.0,,,
2025-11-12,40496.0,,,
2025-11-13,33046.0,,,
2025-11-14,46265.0,,,
2025-11-15,120091.0,,,
2025-11-16,53956.0,,,
2025-11-17,30693.0,,,
2025-11-18,70427.0,,,
2025-11-19,115032.0,,,
2025-11-25,58406.0,,,
2025-12-15,139048.0,,,
2025-12-21,29602.0,,,
2025-12-22,109337.0,,,
2025-12-23,47327.0,,,
2025-12-24,48459.0,,,
2025-12-25,48635.0,,,
2025-12-26,52401.0,,,
2025-12-27,53031.0,,,
2025-12-28,45690.0,,,
2025-12-29,60692.0,,,
2025-12-31,125436.0,,,
,,2026-01-30,53516.0,AI_Forecast
,,2026-03-01,52210.0,AI_Forecast
,,2026-03-31,50905.0,AI_Forecast
,,2026-04-30,49599.0,AI_Forecast
,,2026-05-30,48294.0,AI_Forecast
,,2026-06-29,46989.0,AI_Forecast
